uWwMeasureID,sampleID,labID,assayMethodID,instrumentID,reporterID,analysisDate,reportDate,fractionAnalyzed,type,typeOther,unit,unitOther,index,value,qualityFlag,CF,ESV,notes
9519_WB230227_covE_1_1900-01-00,WB230227,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,24.008858007341093,,,,
9520_WB230227_nPMMoV_1_1900-01-00,WB230227,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,4945.322666666666,,,,
9521_WB230227_covN2_1_1900-01-00,WB230227,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,7.59466068777928,,,,
9522_MB230228_covE_1_1900-01-00,MB230228,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,0.6145580616273055,,,,
9523_MB230228_nPMMoV_1_1900-01-00,MB230228,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,2765.835666666667,,,,
9524_MB230228_covN2_1_1900-01-00,MB230228,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,0.5672833333333334,,,,
9525_HB230301_covE_1_1900-01-00,HB230301,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,93.38652543926716,,,,
9526_HB230301_nPMMoV_1_1900-01-00,HB230301,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,6156.2006666666675,,,,
9527_HB230301_covN2_1_1900-01-00,HB230301,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,48.918264390562776,,,,
9528_CM230301_covE_1_1900-01-00,CM230301,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,0.0,ND,,,
9529_CM230301_nPMMoV_1_1900-01-00,CM230301,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,137.63568181818184,,,,
9530_CM230301_covN2_1_1900-01-00,CM230301,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,0.0,ND,,,
9531_CW230301_covE_1_1900-01-00,CW230301,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,8.681871947083511,,,,
9532_CW230301_nPMMoV_1_1900-01-00,CW230301,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,1635.628,,,,
9533_CW230301_covN2_1_1900-01-00,CW230301,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,6.3333930451132545,,,,
9534_WB230301_covE_1_1900-01-00,WB230301,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,12.367792581135893,,,,
9535_WB230301_nPMMoV_1_1900-01-00,WB230301,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,1717.0034999999998,,,,
9536_WB230301_covN2_1_1900-01-00,WB230301,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,12.371960278522295,,,,
9537_RV230228_covE_1_1900-01-00,RV230228,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,10.894706348344902,,,,
9538_RV230228_nPMMoV_1_1900-01-00,RV230228,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,1318.4740833333333,,,,
9539_RV230228_covN2_1_1900-01-00,RV230228,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,4.339118833069685,,,,
9540_RV230301_covE_1_1900-01-00,RV230301,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,6.327115551997874,,,,
9541_RV230301_nPMMoV_1_1900-01-00,RV230301,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,541.5381666666667,,,,
9542_RV230301_covN2_1_1900-01-00,RV230301,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,2.2268291373641342,,,,
9543_RV230302_covE_1_1900-01-00,RV230302,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,6.67661988392663,,,,
9544_RV230302_nPMMoV_1_1900-01-00,RV230302,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,1199.6581666666668,,,,
9545_RV230302_covN2_1_1900-01-00,RV230302,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,2.892201043539332,,,,
9546_CB230301_covE_1_1900-01-00,CB230301,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,14.431984699665854,,,,
9547_CB230301_nPMMoV_1_1900-01-00,CB230301,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,2636.4574999999995,,,,
9548_CB230301_covN2_1_1900-01-00,CB230301,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,12.24493872091196,,,,
9549_CB230302_covE_1_1900-01-00,CB230302,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,53.783403777017234,,,,
9550_CB230302_nPMMoV_1_1900-01-00,CB230302,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,4756.664833333333,,,,
9551_CB230302_covN2_1_1900-01-00,CB230302,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,12.52710613840156,,,,
9552_KS230302_covE_1_1900-01-00,KS230302,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,1.4753666666666665,,,,
9553_KS230302_nPMMoV_1_1900-01-00,KS230302,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,455.44708333333335,,,,
9554_KS230302_covN2_1_1900-01-00,KS230302,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,0.5271552609684046,,,,
9555_HB230302_covE_1_1900-01-00,HB230302,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,6.085293994039144,,,,
9556_HB230302_nPMMoV_1_1900-01-00,HB230302,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,5360.387333333333,,,,
9557_HB230302_covN2_1_1900-01-00,HB230302,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,8.220820825467761,,,,
9558_CM230302_covE_1_1900-01-00,CM230302,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,10.47008695652174,,,,
9559_CM230302_nPMMoV_1_1900-01-00,CM230302,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,19228.845507246373,,,,
9560_CM230302_covN2_1_1900-01-00,CM230302,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,11.973097627678998,,,,
9561_MB230301_covE_1_1900-01-00,MB230301,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,3.364043280868359,,,,
9562_MB230301_nPMMoV_1_1900-01-00,MB230301,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,3579.272833333334,,,,
9563_MB230301_covN2_1_1900-01-00,MB230301,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,3.6651499999999997,,,,
9564_MB230302_covE_1_1900-01-00,MB230302,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,0.7263781460858463,,,,
9565_MB230302_nPMMoV_1_1900-01-00,MB230302,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,2358.4468333333334,,,,
9566_MB230302_covN2_1_1900-01-00,MB230302,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,1.0399833333333333,,,,
9567_LT230301_covE_1_1900-01-00,LT230301,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,11.223833988507069,,,,
9568_LT230301_nPMMoV_1_1900-01-00,LT230301,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,3366.8186792452834,,,,
9569_LT230301_covN2_1_1900-01-00,LT230301,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,8.419397364846493,,,,
9570_LT230302_covE_1_1900-01-00,LT230302,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,29.034629144819842,,,,
9571_LT230302_nPMMoV_1_1900-01-00,LT230302,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,4148.3330000000005,,,,
9572_LT230302_covN2_1_1900-01-00,LT230302,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,17.67538564435489,,,,
9573_LT230303_covE_1_1900-01-00,LT230303,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,9.083048724134425,,,,
9574_LT230303_nPMMoV_1_1900-01-00,LT230303,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,4374.802333333334,,,,
9575_LT230303_covN2_1_1900-01-00,LT230303,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,10.620509312332127,,,,
9576_LT230303_covE_2_1900-01-00,LT230303,QGS,E,Quant,SP,,,solid,covE,,gcMl,,2,7.588695691802235,,,,
9577_LT230303_nPMMoV_2_1900-01-00,LT230303,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,2,2465.202166666667,,,,
9578_LT230303_covN2_2_1900-01-00,LT230303,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,2,7.667288418991427,,,,
9579_RV230303_covE_1_1900-01-00,RV230303,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,0.28247614242917346,,,,
9580_RV230303_nPMMoV_1_1900-01-00,RV230303,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,16.678583333333332,,,,
9581_RV230303_covN2_1_1900-01-00,RV230303,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,0.11931570167696567,,,,
9582_RV230304_covE_1_1900-01-00,RV230304,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,0.0,ND,,,
9583_RV230304_nPMMoV_1_1900-01-00,RV230304,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,246.901,,,,
9584_RV230304_covN2_1_1900-01-00,RV230304,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,0.0,ND,,,
9585_RV230305_covE_1_1900-01-00,RV230305,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,2.5789379092144373,,,,
9586_RV230305_nPMMoV_1_1900-01-00,RV230305,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,1336.1205,,,,
9587_RV230305_covN2_1_1900-01-00,RV230305,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,2.0748513367093198,,,,
9588_RV230306_covE_1_1900-01-00,RV230306,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,4.103365969001006,,,,
9589_RV230306_nPMMoV_1_1900-01-00,RV230306,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,1728.5924166666666,,,,
9590_RV230306_covN2_1_1900-01-00,RV230306,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,4.205658008985237,,,,
9591_CB230303_covE_1_1900-01-00,CB230303,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,5.303319100569863,,,,
9592_CB230303_nPMMoV_1_1900-01-00,CB230303,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,1762.2164444444443,,,,
9593_CB230303_covN2_1_1900-01-00,CB230303,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,3.4264453688449517,,,,
9594_CB230304_covE_1_1900-01-00,CB230304,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,0.0,ND,,,
9595_CB230304_nPMMoV_1_1900-01-00,CB230304,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,11.316166666666668,,,,
9596_CB230304_covN2_1_1900-01-00,CB230304,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,0.0,ND,,,
9597_CB230305_covE_1_1900-01-00,CB230305,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,8.742679962402837,,,,
9598_CB230305_nPMMoV_1_1900-01-00,CB230305,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,6033.693833333334,,,,
9599_CB230305_covN2_1_1900-01-00,CB230305,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,10.831180317259983,,,,
9600_CB230306_covE_1_1900-01-00,CB230306,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,13.134259209051566,,,,
9601_CB230306_nPMMoV_1_1900-01-00,CB230306,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,4749.153833333333,,,,
9602_CB230306_covN2_1_1900-01-00,CB230306,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,13.272667947326942,,,,
9603_KS230306_covE_1_1900-01-00,KS230306,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,0.25145833333333334,,,,
9604_KS230306_nPMMoV_1_1900-01-00,KS230306,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,145.91983333333334,,,,
9605_KS230306_covN2_1_1900-01-00,KS230306,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,0.5746919084025226,,,,
9606_CW230306_covE_1_1900-01-00,CW230306,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,6.371729775605159,,,,
9607_CW230306_nPMMoV_1_1900-01-00,CW230306,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,3412.681,,,,
9608_CW230306_covN2_1_1900-01-00,CW230306,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,7.643254668878527,,,,
9609_WB230304_covE_1_1900-01-00,WB230304,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,13.707863537613488,,,,
9610_WB230304_nPMMoV_1_1900-01-00,WB230304,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,2697.381,,,,
9611_WB230304_covN2_1_1900-01-00,WB230304,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,7.9704252309884875,,,,
9612_WB230306_covE_1_1900-01-00,WB230306,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,13.285664563846836,,,,
9613_WB230306_nPMMoV_1_1900-01-00,WB230306,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,1013.3363333333333,,,,
9614_WB230306_covN2_1_1900-01-00,WB230306,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,5.827299346180871,,,,
9615_LT230306_covE_1_1900-01-00,LT230306,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,5.990836090137077,,,,
9616_LT230306_nPMMoV_1_1900-01-00,LT230306,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,4127.713000000001,,,,
9617_LT230306_covN2_1_1900-01-00,LT230306,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,5.1314911778481465,,,,
9618_LT230307_covE_1_1900-01-00,LT230307,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,20.559806931648616,,,,
9619_LT230307_nPMMoV_1_1900-01-00,LT230307,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,2742.5641666666666,,,,
9620_LT230307_covN2_1_1900-01-00,LT230307,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,9.664281669647151,,,,
9621_HB230307_covE_1_1900-01-00,HB230307,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,22.308803241427412,,,,
9622_HB230307_nPMMoV_1_1900-01-00,HB230307,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,5580.510833333334,,,,
9623_HB230307_covN2_1_1900-01-00,HB230307,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,11.42269210217588,,,,
9624_HB230307_covE_2_1900-01-00,HB230307,QGS,E,Quant,SP,,,solid,covE,,gcMl,,2,19.66610115618441,,,,
9625_HB230307_nPMMoV_2_1900-01-00,HB230307,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,2,6888.036000000001,,,,
9626_HB230307_covN2_2_1900-01-00,HB230307,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,2,8.098604588566136,,,,
9627_CM230307_covE_1_1900-01-00,CM230307,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,4.24304,,,,
9628_CM230307_nPMMoV_1_1900-01-00,CM230307,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,24902.6312,,,,
9629_CM230307_covN2_1_1900-01-00,CM230307,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,4.292375129179649,,,,
9630_CM230307_covE_2_1900-01-00,CM230307,QGS,E,Quant,SP,,,solid,covE,,gcMl,,2,2.643796610169492,,,,
9631_CM230307_nPMMoV_2_1900-01-00,CM230307,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,2,23061.42847457627,,,,
9632_CM230307_covN2_2_1900-01-00,CM230307,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,2,1.0224722830785633,,,,
9633_MB230307_covE_1_1900-01-00,MB230307,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,1.4627157764848844,,,,
9634_MB230307_nPMMoV_1_1900-01-00,MB230307,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,3039.436666666667,,,,
9635_MB230307_covN2_1_1900-01-00,MB230307,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,2.0433,,,,
9636_HB230308_covE_1_1900-01-00,HB230308,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,22.775697549324523,,,,
9637_HB230308_nPMMoV_1_1900-01-00,HB230308,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,8331.678085106383,,,,
9638_HB230308_covN2_1_1900-01-00,HB230308,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,2.947262414231748,,,,
9639_CM230308_covE_1_1900-01-00,CM230308,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,5.896205882352941,,,,
9640_CM230308_nPMMoV_1_1900-01-00,CM230308,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,19355.074999999997,,,,
9641_CM230308_covN2_1_1900-01-00,CM230308,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,2.6579165006763246,,,,
9642_CW230308_covE_1_1900-01-00,CW230308,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,52.11996851165161,,,,
9643_CW230308_nPMMoV_1_1900-01-00,CW230308,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,3212.5924999999997,,,,
9644_CW230308_covN2_1_1900-01-00,CW230308,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,13.117660477334024,,,,
9645_RV230307_covE_1_1900-01-00,RV230307,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,2.475637787352316,,,,
9646_RV230307_nPMMoV_1_1900-01-00,RV230307,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,937.595,,,,
9647_RV230307_covN2_1_1900-01-00,RV230307,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,1.0885386789432685,,,,
9648_RV230308_covE_1_1900-01-00,RV230308,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,4.690659109543609,,,,
9649_RV230308_nPMMoV_1_1900-01-00,RV230308,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,1104.36825,,,,
9650_RV230308_covN2_1_1900-01-00,RV230308,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,1.8795490710872655,,,,
9651_RV230309_covE_1_1900-01-00,RV230309,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,12.390440517811168,,,,
9652_RV230309_nPMMoV_1_1900-01-00,RV230309,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,1807.4238333333335,,,,
9653_RV230309_covN2_1_1900-01-00,RV230309,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,4.200190302963799,,,,
9654_CB230307_covE_1_1900-01-00,CB230307,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,57.41042167489187,,,,
9655_CB230307_nPMMoV_1_1900-01-00,CB230307,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,2639.4071666666664,,,,
9656_CB230307_covN2_1_1900-01-00,CB230307,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,12.1195487057985,,,,
9657_CB230308_covE_1_1900-01-00,CB230308,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,11.35478432820281,,,,
9658_CB230308_nPMMoV_1_1900-01-00,CB230308,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,2281.5375,,,,
9659_CB230308_covN2_1_1900-01-00,CB230308,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,2.541653747890666,,,,
9660_CB230309_covE_1_1900-01-00,CB230309,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,12.903631938398048,,,,
9661_CB230309_nPMMoV_1_1900-01-00,CB230309,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,6498.286419753086,,,,
9662_CB230309_covN2_1_1900-01-00,CB230309,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,3.6886270004712327,,,,
9663_KS230309_covE_1_1900-01-00,KS230309,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,2.2524905660377357,,,,
9664_KS230309_nPMMoV_1_1900-01-00,KS230309,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,878.0676729559749,,,,
9665_KS230309_covN2_1_1900-01-00,KS230309,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,1.0539590958480773,,,,
9666_HB230309_covE_1_1900-01-00,HB230309,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,28.10842844388494,,,,
9667_HB230309_nPMMoV_1_1900-01-00,HB230309,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,3407.178,,,,
9668_HB230309_covN2_1_1900-01-00,HB230309,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,10.317179047346231,,,,
9669_CM230309_covE_1_1900-01-00,CM230309,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,72.52920588235294,,,,
9670_CM230309_nPMMoV_1_1900-01-00,CM230309,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,27686.479411764707,,,,
9671_CM230309_covN2_1_1900-01-00,CM230309,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,55.11676808834429,,,,
9672_MB230308_covE_1_1900-01-00,MB230308,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,18.79626784699854,,,,
9673_MB230308_nPMMoV_1_1900-01-00,MB230308,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,1214.8546666666666,,,,
9674_MB230308_covN2_1_1900-01-00,MB230308,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,5.378816666666666,,,,
9675_MB230309_covE_1_1900-01-00,MB230309,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,3.7763196699226147,,,,
9676_MB230309_nPMMoV_1_1900-01-00,MB230309,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,1021.2308333333334,,,,
9677_MB230309_covN2_1_1900-01-00,MB230309,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,1.8861333333333334,,,,
9678_LT230308_covE_1_1900-01-00,LT230308,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,10.871480486473674,,,,
9679_LT230308_nPMMoV_1_1900-01-00,LT230308,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,1261.9521666666667,,,,
9680_LT230308_covN2_1_1900-01-00,LT230308,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,2.0819080815444275,,,,
9681_LT230309_covE_1_1900-01-00,LT230309,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,5.581595697193712,,,,
9682_LT230309_nPMMoV_1_1900-01-00,LT230309,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,1193.5026315789476,,,,
9683_LT230309_covN2_1_1900-01-00,LT230309,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,2.767286785291107,,,,
9684_LT230310_covE_1_1900-01-00,LT230310,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,27.23208774729017,,,,
9685_LT230310_nPMMoV_1_1900-01-00,LT230310,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,3466.6005000000005,,,,
9686_LT230310_covN2_1_1900-01-00,LT230310,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,17.83621594014082,,,,
9687_LT230310_covE_2_1900-01-00,LT230310,QGS,E,Quant,SP,,,solid,covE,,gcMl,,2,5.344085216386432,,,,
9688_LT230310_nPMMoV_2_1900-01-00,LT230310,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,2,3175.6988333333334,,,,
9689_LT230310_covN2_2_1900-01-00,LT230310,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,2,12.30867699047438,,,,
9690_RV230310_covE_1_1900-01-00,RV230310,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,2.17621929740931,,,,
9691_RV230310_nPMMoV_1_1900-01-00,RV230310,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,1285.5231666666666,,,,
9692_RV230310_covN2_1_1900-01-00,RV230310,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,2.2341072416720897,,,,
9693_RV230311_covE_1_1900-01-00,RV230311,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,5.103782248653122,,,,
9694_RV230311_nPMMoV_1_1900-01-00,RV230311,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,2041.9838333333332,,,,
9695_RV230311_covN2_1_1900-01-00,RV230311,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,3.477330121659433,,,,
9696_RV230312_covE_1_1900-01-00,RV230312,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,1.0764290228575222,,,,
9697_RV230312_nPMMoV_1_1900-01-00,RV230312,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,268.05083333333334,,,,
9698_RV230312_covN2_1_1900-01-00,RV230312,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,0.609343059276865,,,,
9699_RV230313_covE_1_1900-01-00,RV230313,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,3.877243074821337,,,,
9700_RV230313_nPMMoV_1_1900-01-00,RV230313,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,1851.5614999999998,,,,
9701_RV230313_covN2_1_1900-01-00,RV230313,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,4.185712923810659,,,,
9702_CB230310_covE_1_1900-01-00,CB230310,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,15.78954240829461,,,,
9703_CB230310_nPMMoV_1_1900-01-00,CB230310,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,3642.6438333333335,,,,
9704_CB230310_covN2_1_1900-01-00,CB230310,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,7.454193628197933,,,,
9705_CB230311_covE_1_1900-01-00,CB230311,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,7.091113971607939,,,,
9706_CB230311_nPMMoV_1_1900-01-00,CB230311,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,2297.9403333333335,,,,
9707_CB230311_covN2_1_1900-01-00,CB230311,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,3.24307818155324,,,,
9708_CB230312_covE_1_1900-01-00,CB230312,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,7.75908602940235,,,,
9709_CB230312_nPMMoV_1_1900-01-00,CB230312,QGS,PMMoV,Quant,SP,,,solid,nPMMoV,,gcMl,,1,3494.5223333333333,,,,
9710_CB230312_covN2_1_1900-01-00,CB230312,QGS,N2,Quant,SP,,,solid,covN2,,gcMl,,1,3.612404549604045,,,,
9711_CB230313_covE_1_1900-01-00,CB230313,QGS,E,Quant,SP,,,solid,covE,,gcMl,,1,32.03994501228117,,,,
